feature	X1524	X1525	X1522	X1520	X1568	X1552	X1545	X1543	X1540	X1542	X1541	X1564	X1561	X1560	X1526	X1536	X1457	X1458	X1456	X1528	X1411	X1485	X1464	X1466	X1469	X1468	X2016	X2037	X2036	X2043	X2048	X2053	X1341	X2532	X2489	X2492	X2502	X2497	X2483	X2480	X2479	X2476	X9712	X9649	X9738	X9418	X13165	X9247	X9434	X9422	X9467	X9450	X9463	X9447	X19351	X19300	X3607	X5989	X6001	X6055	X6067	X8007	X8095	X8163	X8130	X8047	X8053	X8028	X8026	X8071	X8059	X8249	X8255	X8235	X8236	X6833	X6602	X7285	X7298	X4482	X4481	X4494	X4479	X5266	X5265	X4799	X7281	X5286	X5285	X5273	X7282	X3936	X3934	X3920	X3922	X3931	X6653	X6649	X749	X748	X6936	X6956	X6952	X6939	X5868	X5825	X5884	X5880	X5898	X19880	X19882	X19831	X19850	X19800	X14348	X969	X985	X17008	X17007	X16955	X15897	X17130	X15888	X15878	X15873	X15872	X15877	X17167	X17168	X17169	X17153	X17154	X17151	X17132	X17137	X15892	X17300	X15494	X16971	X16988	X16987
01-2020-27-SL	0	405.70194837714	12472.8305795824	0	58098.0216074152	208327.950491661	29027.7239730829	23078.6808967255	0	3929.29850002304	0	53729.2126633169	11695.2351785262	0	1319.78349873304	128630.056632685	1264.68817241022	696.204578079289	92707.9038702058	0	0	0	65947.85344191	152682.923072119	158129.847379034	11001.5349334616	2539.39367687913	8527.25391496396	1804.3719370724	350790.690530897	16324.4947561505	0	0	234281.605689232	22522.7189674679	15907.5233092074	6328.44952808045	1809.38060310175	0	0	8087.74347088872	32478.6948673032	97252.0161253312	76970.6752059962	2874.97430084541	1136.96718866186	64789.5994226234	0	4209.78379766649	0	81176.7025041407	347093.042834731	0	20702.0688658002	8656.22706521965	0	0	21458.3774362316	6851.85512814725	6250.81520462556	4535.34708957408	19952.0211279054	19413.5895297505	42448.4445987193	15270.1705569729	21215.4571338083	2162.49155817074	0	0	493.353603890719	11046.6129277257	5559.61929257562	4897.22321019442	1884.51059354196	1460.02614755477	1914.56258971805	31166.4243676142	3208.05059179701	1219.61017814609	0	0	36501.9058553765	582.257425911636	2563.18484051853	0	12477.8392456117	0	21304.3609558292	550.953263228214	8876.60837051094	0	0	18926.4967583965	0	0	1343.57466237244	0	965.420377156712	20907.4241730034	0	101726.007056046	245594.930083021	6993.34994347631	44132.6085510873	1475.05214564281	0	83.895155991569	20670.7647031167	386.919450767087	260.450633526065	0	990.463707303449	14466.2796592626	0	0	3986.89815936053	0	10613.3633161872	0	0	672.413414439889	4077.05414788879	1928.33642129875	2617.02800033402	0	0	0	1188.30601546267	9564.04778303887	0	0	0	0	6767.95997215568	1408.68732075396	1085.62836186105	0	0	75340.3544134437	19601.4145058511	59261.2842927312
01-2020-28-SL	0	59349.259701188	0	0	3434.0280970572	0	0	0	17424.1769099032	0	0	0	38681.5820126905	0	18358.6680433164	0	0	0	0	220.013689177377	3835.49637524684	0	0	0	0	0	0	0	0	0	0	9088.60672715204	17585.2178576516	0	0	0	0	188.259136100229	0	0	13336.9122924018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2939.56434199876	0	4581.7283725598	0	0	24512.2467931949	0	0	53551.785582246	24616.583181877	1680.72313072614	1916.6140964421	0	67981.9617734467	0	2374.78693369808	2576.65516397423	0	771.182003302145	0	0	0	0	0	0	0	0	0	0	0	812.009285829905	0	0	0	548.900131762115	0	0	689.527438246624	0	698.600167697237	0	0	0	1032.02297500728	0	0	0	90763.5854239371	0	3554.24176227783	0	0	0	0	0	0	0	517.145578684968	0	0	4218.81919453526	0	0	1340.49577632814	0	0	5330.22855223541	22768.0145563145	0	0	0	0	0	0	0	0	0	0	161.040947748389	0	0	2200.13689177377	314621.843706011	294841.025321311	71518.0580768233
01-2020-29-SL	2491.54036587409	193173.058577322	53423.8707924792	112243.893482628	21912.4418493453	665844.492724331	1049358.12188409	425279.713714014	311888.40032605	11703.6830344349	4406.09243649313	106755.947992532	29354.2795211008	9159.68918717397	0	17480.1226721588	9572.7603530952	17598.1430052791	0	0	0	0	105208.57029162	8504.02066983868	0	6287.86108124541	0	0	0	0	8208.9698370378	0	0	1691.62477472504	56708.770064329	127035.775233712	30075.5148901696	39222.0907069969	2425.97351414056	0	3842.21751158478	23571.2831982036	36015.8716572273	5206.00802764218	2989.84843904891	0	201604.955710254	25525.1753798627	0	0	3770.0939746779	49725.9003547082	4510.99939926678	0	4629.01973238713	2425.97351414056	0	0	0	0	0	97425.7849908504	154744.326776301	39346.6677252906	511.421443521524	131.133703467058	0	14982.0256211113	30685.2866112915	170.473814507175	0	0	17591.5863201058	0	323703.547008431	0	2740.6944024615	54518.8372164292	0	86607.2544548181	19925.7662418194	8877.75172471979	4379.86569579972	1763.74831163192	13336.2976425997	10602.1599253116	3920.89773366502	0	0	0	380.287740054467	0	18778.3463364826	0	4373.30901062637	0	0	0	45149.3341037079	714.678683895463	106460.897159731	5015.86415761495	373317.983715193	230749.421305808	157026.053216628	6182.95411847176	7009.09645031422	0	10057.9550559233	0	131.133703467058	0	839.255702189168	1468.69747883104	30665.6165557714	90639.6158364302	14562.3977700167	2170.2627923798	0	11080.7979429664	0	7107.44672791452	4504.44271409342	27288.9236914947	0	13074.0302356656	10280.8823518173	69546.759633754	0	31072.1310365193	0	2871.82810592856	616.32840629517	1403.13062709752	2150.59273685974	13795.2656047345	0	7146.78683895463	9317.04963133444	50171.7549464962	27997.0456902168
01-2020-41-SL	3626.20124724013	24391.1646083018	109591.108216498	72698.7952163581	28371.416599209	223023.779756798	0	325652.265864556	208247.235184322	0	0	29812.4256769369	45631.9541280498	0	0	0	932.483965008579	0	0	24587.3583324995	1298.93776020542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	713.739238029541	2531.35006220588	20452.63197254	4812.38399353884	0	4385.04249083236	0	179.280472111686	0	0	0	0	0	0	1085.83078392172	0	0	0	0	4541.77196016271	2102.88100936034	0	750.948392618759	4498.92505487815	0	0	58385.673751039	0	0	0	2414.08484774289	98518.565850858	223.254927535307	0	44365.7153218774	0	0	6240.99001973699	0	0	0	126.285615575527	0	0	27027.3768334409	9172.62038131172	0	0	0	39987.4381318794	10822.226234767	1766.87106791831	0	0	30447.2364052318	6123.724805274	0	2064.54430463205	0	487.101660077033	21.4234526422769	31.5714038938818	0	0	0	75385.7471977553	0	327077.489240337	335951.308834796	26623.7138836549	12856.3266856443	28560.8450225723	13787.6831005138	6781.08653635018	0	10.1479512516049	3968.97648951657	2468.20725441811	0	18981.1790410573	9816.4515107191	27685.8661146562	0	0	0	0	15153.1463189242	0	141236.930419558	0	46975.9938938179	14200.3664514124	163725.917943254	0	0	0	0	1586.46304566756	1544.74369052207	12595.8626035198	8243.51906672034	22154.1051323925	5960.23003510925	460816.211235098	11938.5008724436	0
01-2020-42-SL	636.243541195814	24258.4277997369	11380.4874482911	18093.1273853546	12127.2812038138	385582.139846788	599395.531295987	658.662815429931	6155.25039489802	9125.41769170764	303.819819793384	85330.0769703163	32985.7101041835	0	0	0	3396.13350725785	436.01622993249	0	0	1889.40366304079	81.9463127178084	17544.2417058296	0	0	759.936088694392	1742.51876288623	0	1129.4675743464	3754.84189500373	13225.8256412855	180.900350716671	0	2429.01240150334	0	74048.5435600241	1080.76363376883	56261.5552297285	68518.7136084158	0	7283.17181240068	12835.4210382431	112816.880259766	38380.2513319652	54068.3317468943	443.747014151151	5389.1296788287	0	6619.87052643956	306.912133480848	206091.8841716	222636.535477957	14623.5514280195	15163.160166482	1056.79820269098	1587.903078513	0	0	244.292781309693	378.808426714397	0	163.119547013751	3400.77197778905	143360.435629274	0	0	0	275.215918184337	0	413.596955698372	0	28.6039016090463	13708.22657653	4756.75152974221	3822.09971770608	0	432.923916245025	0	0	20021.9580479105	5459.47981521851	0	0	0	532.651032665754	9772.48433080958	0	0	808.640029271958	0	215.688879700646	249.704330262756	0	3265.48325396248	0	1333.56027771905	753.751461319464	0	11052.7021974199	760.709167116259	10182.2158943986	0	19455.2915646827	77008.6608373495	1107.82137853414	0	7072.8944816531	0	1376.07959092169	10593.4936148314	2263.57361922399	171.623409654278	795.497696100234	15.4615684373223	9648.791783311	0	152.296449107625	684.174403351513	9639.5148422486	0	374.1699561832	0	5847.5651829953	657.889737008065	0	6612.91282064276	8014.50399948603	1509.04907948266	0	821.009284021816	0	0	1399.27194357767	3402.31813463278	0	26411.451204634	0	646.293560680073	270705.005592749	17984.8964062933	4718.09760864891
01-2020-44-SL	571.122548495591	37364.2156942503	1225.94409116726	147.704107369549	11501.2264938422	139117.575261133	63237.0518351497	1934.9238065411	47363.7837631688	0	8212.34836974694	2254.94937250845	77913.9166374373	56994.0915636634	98981.4458185807	546.505197267333	10964.5682370662	22702.1213026997	9295.5118237903	2520.81676577364	60829.4748850261	8488.06270350343	0	12584.3899478856	1029.00528134119	1413.03596050202	38289.8281004328	14765.4872667093	0	12156.0480365139	21141.3812348282	14007.2728488789	27571.4333756492	1654.28600253895	71025.9817637706	851.760352497734	82005.3204115738	3411.96488023659	0	0	0	0	40214.9049664826	21855.2844204476	16523.1661444069	45192.5333848364	375015.80514104	0	0	187.091869334762	127005.83845683	0	0	320.025565967357	0	310.178625476054	4967.78147786251	0	25739.9024442668	0	0	103319.023105	7828.31769058611	101684.430983443	50224.3199758924	110842.085640355	0	2993.4699093562	16789.0335376721	14834.4158501484	0	9935.56295572502	2560.20452773886	0	0	0	0	1024.08181109554	979.770578884677	0	0	0	0	0	0	0	0	0	0	0	285.561274247795	556.352137758636	0	7399.97577921442	0	39737.3283526544	19688.9575123609	0	0	0	49416.8708556055	0	135774.538964335	71710.3441279162	1260.40838288682	9896.1751937598	0	0	8143.41978630782	3323.34241581486	15563.0894465048	6843.62364145579	1142.24509699118	0	67870.0373363079	1088.08692428901	5957.39899723849	0	36980.1850150895	0	265.867393265189	6828.85323071883	2880.23009370621	121053.362929837	5533.98055611245	0	45995.0590348777	317366.892034705	10708.5477842923	0	0	0	81621.289732413	0	0	0	0	0	131776.681124866	4706.83755484297	0
01-2020-46-SL	1561.9662938835	1941.59269786122	41784.5619462317	2519.6720771597	33177.2532171479	409293.291108982	349652.673987517	146141.504097889	28251.5351727088	57890.1466821582	469.689495680019	134044.774187967	12500.4429547036	0	0	181174.999524831	0	0	154922.131916237	0	25186.7719416997	0	1420.58818481593	11983.1038000415	108190.907020519	0	0	0	0	137043.560968078	10348.3539611195	0	678.614923524309	157.086787852849	128.28754341316	21854.9611713407	14294.8976946093	3207.18858532901	0	0	63995.0628807461	5075.99773815174	48116.2067419539	711.603148973407	0	0	66295.8607001642	11793.0287867396	3927.16969632123	0	26.1811313088082	203051.952846472	2034.79752532057	23156.1633973885	15847.4387812216	491.681645979418	352.398027416559	1536.30878520087	0	2107.58107035906	11878.9028974325	2913.43629204418	33707.6829374644	10899.2049638569	0	782.815826133365	0	0	0	0	7740.18966013606	1253.55256706574	17981.7246055157	2379.86483597067	18729.9813383214	2405.5223446533	17970.728530366	5844.67575337835	0	15377.7492855416	0	47332.3436705682	0	59933.3221694976	45116.3727165907	33736.4821819041	0	47659.6078119283	0	52022.9551558543	0	0	37421.7382249319	0	1791.31300414866	0	0	62.3110925149635	18768.7294126584	0	164290.787943781	198519.475394291	216616.396977565	14102.2045681765	173421.719299041	806.902466937469	0	8412.52111214625	0	0	0	0	7824.49290295042	0	12970.6560730098	10857.8387763889	0	0	0	0	0	8941.90358721036	0	0	0	0	0	11306.0597443957	0	7014.97232288207	0	4367.01270230921	0	6757.87361342958	2187.69533216401	1932.69111321622	0	0	59562.0737275387	122.004071899046	4187.93376415696
01-2020-49-SL	0	0	56150.0389318369	0	29340.874023272	189425.258701852	0	519.087937239165	0	206661.7025785	0	53789.5753221982	0	0	0	3796.59068623659	0	0	49792.5495561654	0	377.518499810302	0	0	0	0	0	0	0	0	13101.2541235714	171.731997980717	0	0	466.546702729484	0	1913.37662339422	424.708312286589	0	13327.9598206225	0	14237.7015662993	0	54983.4289285571	0	0	379.950964370935	8703.84469085839	187.299771168771	3337.82787010113	1804.88870398997	1476.01949539234	159362.915689896	10226.5675058149	0	9780.93999830685	0	0	0	0	0	8059.72807520267	0	177058.12238268	198.975601059811	6510.2481500792	4546.2762638238	0	683.522541537982	0	33515.4697022311	506004.19686043	5810.18484952891	43338.7345838929	0	16899.7907814565	8347.24538626953	45936.1202417373	0	53497.6795749222	2727.76575829428	0	2887.82192638396	3899.72718360745	0	44218.313769018	44882.863086983	0	9327.04211129266	0	15081.7667688391	0	945.255728262134	0	0	35582.5780858573	0	0	2792.46931560713	91506.3978135553	81812.5400465191	192547.570211881	590537.205271562	294454.699993793	5240.50164942857	193195.092277922	0	0	19653.3406640935	129.893607537823	0	0	0	0	0	0	18997.5482185468	184.380813696011	0	0	0	0	360831.792924357	0	186.813278256644	0	0	0	1409.85645934311	162965.882197107	23234.414990258	39836.472109493	9348.93429233836	0	30831.4883060282	13904.9404144047	0	10640.0864811226	0	413384.703263929	19634.3674405206	161.515646826057
01-2020-50-SL	0	949.165389968338	138182.899600549	3023.32048160096	43988.9556408067	288158.893278264	2124640.97001048	1270940.31923032	5446.26526472796	118705.71131589	556.062254062776	467409.634853354	20605.7516511952	0	5654.25256027072	1803.98602731934	0	0	0	0	273.742729185146	62.8965017448898	0	0	0	65644.6500313569	10429.3835620617	0	363.084350981864	8659.70471751233	707.585644630011	7061.56178681263	1171.44734499857	0	0	17735.3840261102	5437.68846903548	1283.66042197525	0	80.0500931298598	19377.1256682467	0	9256.50675111441	0	0	0	0	0	254.444938877054	363.799083956238	15442.5206443192	0	7970.70213021604	0	18570.9068731531	0	0	0	776.914743144264	12365.5951896402	1512.37497377485	57488.1173278037	1623.87331777716	1463.77313151744	0	0	0	0	0	1267.22156356466	1221.47865320474	0	4759.40687635479	0	0	8824.80803459267	32002.1689275846	0	0	138633.896107378	255.874404825802	0	0	208281.050795228	88327.4157060822	86864.3573075391	428.839784624249	0	5637.81370186013	311857.294509574	530.331866985321	436.70184734236	30364.7156832943	1103.54771243307	14171.0106829083	2244.26153953357	0	0	8277.32257622238	0	276310.76476207	4777.27520071413	485447.350927624	20850.190328431	187405.13007972	177.25377764469	233.717682620216	28934.5350015725	191.548437132165	0	468.150098214805	1332.26226423267	39213.8246390157	1949.79155409159	2144.19892312124	37259.7446870779	1621.01438587966	0	0	0	0	160301.026225519	0	0	0	0	768.337947451779	19647.29473256	25723.9544806856	1864.73833014111	227.285085850852	41673.9355368101	0	11232.7434252578	22908.6212946274	0	0	0	401713.524047842	3670.86855638357	0
01-2020-52-SL	224.614543113223	15351.2422224278	68812.0852597325	4920.86573762991	18557.8084585959	411155.630280575	278612.395632913	81047.1234185091	157008.1474125	5607.6182487577	0	100931.964924923	13920.9381203046	23669.72564669	12547.433098049	3885.57341822299	0	0	0	22964.9007010588	26646.5137870296	511.191718809404	0	0	557.663693246622	50256.8585774942	37835.9325209687	0	0	4941.5199484909	0	1327.03304781835	0	792.605341790338	0	4249.60388464787	22159.3864774804	3846.84677285864	9059.45323889999	8721.24053605134	12841.755602818	586.063233180478	64203.614461375	0	0	25053.557774376	155146.686658654	2302.94451099994	0	27604.3528157078	0	26860.8012247123	0	0	9046.54435711187	689.334287485408	0	0	12769.4658648046	2465.5964215302	0	91942.2196476792	929.43948874437	1040.45587212217	7882.16321982378	80104.7750479766	11437.269264271	619.62632582958	18013.0536471374	13347.7837689122	3173.00314351897	3428.59900292368	1084.34607020177	0	0	103.27105430493	0	0	232.359872186093	2292.61740556945	0	0	0	0	0	3405.36301570507	2984.53346941248	0	0	3428.59900292368	0	857.149750730919	511.191718809404	6937.23307293367	1182.45357179145	3614.48690067255	1843.388319343	0	0	4195.38658113778	167846.444561803	12020.7507210939	21937.3537107248	126729.074290295	20437.3416469456	2470.75997424545	229.778095828469	9309.88554558944	6405.38714326328	0	4107.60618497859	800.350670863208	20.654210860986	85.1986198015673	62102.0485062697	9988.89272764436	3165.2578144461	9769.44173724638	6191.09970558055	1226.34376987104	2780.57313716024	534.427706028013	25412.4246880857	23894.3401898032	8321.06520061973	5158.38916253125	8685.09566704461	8865.82001207824	0	1851.13364841587	180.724345033628	0	0	0	0	12960.5173152687	0	30.981316291479	83179.6706899059	18544.8995768078	86412.0546896502
01-2020-58-SL	0	4664.78533048669	38435.0432737425	0	11537.1584372496	512756.834214776	0	0	5677.81202664868	0	1397.16641934661	101685.188496669	13936.0056537612	0	0	23708.0663756181	0	0	0	0	4815.5237028756	0	0	0	0	54424.6566459632	2808.92042311794	0	4381.13785556134	77881.4924009332	152.359215102762	0	0	0	0	6271.04045992113	0	0	0	0	11093.0475336522	0	17239.2831046061	0	695.341524245584	1557.62984801866	66294.087839554	0	0	0	68632.9638756527	194734.527013896	4917.63679384872	11157.8812422065	12054.2072629707	0	1248.04888967156	12866.2494626141	1977.42811090819	755.312704658374	1436.06664447923	238.263878937298	0	5413.61466428963	9115.61942274398	15868.0501686813	3199.543517158	0	0	8339.23576280543	27481.3882134822	2544.7230607589	3750.63003987012	252.851463362031	859.04663834536	7817.32440894278	3559.37059963474	0	9644.01414746207	5204.5259542018	0	7630.92749684898	0	15193.7795997159	0	28489.5523815026	0	0	6348.84091018637	77732.3748712581	0	0	7013.38642286863	0	5945.25107443544	64.8337085543668	0	69.6962366959444	16868.1101231324	0	296311.119048737	204840.481334808	855.804952917642	11478.8080995506	32763.7146179493	0	0	10501.4399430936	0	0	32.4168542771834	103.733933686987	2001.74075161608	1923.94030135084	4086.14448163897	37538.7172529784	1453.89591433168	1377.7163067803	1902.86934607067	0	0	39754.4092428239	0	1756.99350182334	0	1568.97574701568	0	25285.1463362031	8596.94975430904	0	0	0	0	8230.63930097687	0	0	0	0	129965.652168084	29588.4837414992	50356.3414341767
02-2020-49-SL	3583.90371520658	25749.1084786377	47071.3069593724	17699.5254926341	21715.3008756605	56643.7109202147	155701.00638653	154038.435707073	2978.92273585976	2145.83417413627	751.94357194523	147220.453343704	16072.1176420811	0	0	29441.2055135486	10215.2526020857	154.175480578698	0	1006.19787325045	13034.5901913815	0	2683.19432866787	0	0	23370.6586671371	1019.7220382135	139.749704618118	0	23300.3330093292	19382.8332250342	252.451079310149	0	2217.06144294163	42409.97810211	86.5546557634797	19130.3821457241	10412.7054105461	38863.9420487999	0	12891.2340427733	0	13341.1379305438	0	0	10211.6461580955	10506.4729542899	0	620.308366304938	4343.0601751321	61708.0598933758	33354.1972428559	32743.8065975239	6640.36499685446	13391.6281464059	3454.07173156136	0	35472.0814760686	19726.3470150956	8779.88789400798	18113.3649405032	4447.64705084631	7737.62558085607	38029.0502650814	20587.3855177427	1540.85319478945	15275.9951312566	5418.68209519285	0	17724.7706005651	4886.73160664646	1289.30372647683	13875.7932520828	4661.3288572624	0	2424.43197237497	32514.7974041497	0	10630.8952719499	40005.3815716808	9237.00466975885	0	0	11198.0085894002	9452.48969817001	5176.1487368556	0	9413.72042527596	2608.36061587236	17753.6221524862	624.816421292619	0	18920.3067832981	0	3777.75007967688	2350.499870577	1043.16392414944	813.253119777695	3992.3334970905	0	73860.8745291669	3555.95377428296	395501.581790248	91225.902341715	52534.1679934445	4885.82999564892	8234.41324049854	10000.6691846721	6424.8799684433	15159.6873125745	11103.3394346589	5987.59863463822	16856.5192099377	0	74997.8059970601	11092.5201026884	943.986714420451	9506.58635802219	98136.7506378304	0	6158.9047241701	21405.146692508	15926.0566604803	59787.6284686236	5826.21026607923	22291.4303030862	16279.4881715145	119873.690177432	0	82426.1790057613	703.256578078273	0	30102.0863747427	7489.68255653361	4090.60909582195	29181.5415462582	2136.81806416091	0	320190.916777043	104887.112176384	26411.7925618268
