feature	X1524	X1525	X1522	X1520	X1568	X1552	X1545	X1543	X1540	X1542	X1541	X1564	X1561	X1526	X1536	X1457	X1458	X1456	X1528	X1411	X1464	X1466	X1469	X1468	X2016	X2036	X2043	X2048	X2053	X1341	X2532	X2489	X2492	X2502	X2497	X2483	X2480	X2479	X2476	X9712	X9649	X9418	X13165	X9434	X9422	X9467	X9450	X9463	X9447	X19351	X19300	X5989	X6001	X6055	X6067	X8007	X8095	X8163	X8130	X8047	X8053	X8028	X8026	X8071	X8059	X8249	X8255	X8235	X8236	X6833	X6602	X7285	X7298	X4482	X4481	X4494	X5266	X5265	X4799	X7281	X5286	X5285	X5273	X7282	X3934	X3920	X3922	X3931	X749	X748	X6936	X6956	X6952	X6939	X5868	X5825	X5884	X5880	X5898	X19882	X19831	X19850	X19800	X14348	X969	X985	X17008	X17007	X16955	X15897	X17130	X15888	X15878	X15873	X15872	X15877	X17167	X17168	X17169	X17153	X17154	X17151	X17132	X17137	X15892	X17234	X17300	X15494	X16971	X16988	X16987
01.2020.090.SL	0	11673.5703719814	21530.3800440544	9706.39391938082	6295.22624093517	542799.44090653	49757.5309905788	128953.386727621	0	9744.32484832059	613.434678370786	185.730755498191	8683.56680107388	4766.21741574231	0	0	1769.67402950037	0	0	912.958220688292	0	1072.52971484871	0	0	6140.8865990423	0	0	0	0	228.893536705517	0	0	4048.14569202043	8173.4612049873	8641.71198293344	6607.82941392156	100.713156150428	4104.38810389665	0	19654.761006136	0	372.769474063271	71812.4042244555	528.417079023023	7438.38596139587	87060.6376582436	18422.6597971269	59385.4471259463	0	7873.93766266979	247.205019641959	0	0	0	0	414944.743155096	16836.100596991	3961.82012960578	156.95556802664	12628.3834108101	776.93006173187	0	0	50009.9678624883	0	19826.1041678985	14620.4111616816	3978.82364947533	36119.4000921306	0	0	0	0	61503.039331239	1965.86848953367	0	0	5874.06213339702	4277.03922872595	0	0	0	5628.16507682195	0	0	0	0	0	0	588.583380099902	457330.59430069	4694.27944706344	983367.180541976	238006.115392531	15343.714737671	0	249.820945775736	0	0	0	0	897.262663885628	379.309289397714	1071.22175178182	97003.7728927313	272.056317912843	1289.65158395223	349.226138859275	0	0	31185.7634038266	16734.0794777736	17080.6896904991	4382.98423714393	0	0	144336.340357298	0	0	3052.78579811816	0	485.254297815697	328.298729789056	11205.3195940352	4291.42682246173	0	0	3831.02382291691	708161.287564064	32224.2860789362	96806.2704696311
01.2020.108.SL	0	0	0	0	1762.4273072558	449650.101357737	0	64920.8878590782	0	0	0	43930.6675521711	0	0	1025.674908321	0	0	403436.945981415	0	16136.322149219	2325.82620055888	10040.0572011703	31983.7217890519	0	0	202.245756570337	14402.7870929019	40781.4121998615	0	0	0	0	9433.3199314593	0	0	119440.565380253	0	32417.1055531312	0	88785.887134378	0	0	310996.189103301	0	0	27953.2527831145	226471.90898237	1227.92066489133	0	9086.61292019586	0	0	0	0	0	356125.885069425	31304.7538919943	26797.5627455697	4680.54465205637	8566.55240330071	0	0	0	0	23503.846138567	0	0	0	19978.9915240554	0	415239.430489841	0	0	0	0	28357.7442962551	4088.25350781467	0	41980.4406138143	0	0	0	166997.210425221	0	18678.8402318176	0	0	0	0	0	43323.9302824601	582800.039808365	0	11051.285984022	0	0	0	19271.1313760593	0	0	0	22290.371599145	0	20224.5756570337	0	0	0	0	0	0	220332.305657913	0	0	0	0	0	113575.438439714	171634.41670087	0	0	0	0	0	1849.10406007165	0	0	0	0	692359.45536761	0	242940.492017383
01.2020.141.SL	0	0	0	15021.3445116281	2145.68163303599	200835.171620018	37577.7440249001	94581.4576145814	1291.49898879952	0	0	0	0	0	12288.903898297	15425.6261682925	278.435226574319	0	0	0	0	3454.4845059729	0	0	0	9963.89110238268	160.454198364862	6586.48753483996	0	3548.86932854047	4829.35675470711	13224.8867220921	152952.178051116	123180.058852554	20501.9565420514	8359.34911873406	0	19657.2123800717	13997.26918677	110749.577720405	0	5216.33452723413	13276.7983745042	1908.14649624095	4145.06679109226	412140.766223532	14470.7663799839	63281.8773708005	55734.2377261475	2107.92770400897	0	0	0	0	0	123220.958942333	12545.3159996056	1242346.51936709	8291.70666256064	89428.0463023923	32270.1708358507	0	0	3630.66950809903	0	43737.9267778099	48474.4717903256	182710.139526294	86610.6593487505	0	2759.18297972517	0	121.127188961709	0	4510.02143835351	6325.35619240302	3879.21620752695	0	147.869555355853	0	0	0	17714.4581155559	1137.33711193917	0	0	0	0	0	0	25214.9053489252	28858.1595000332	235111.01993543	262119.236913139	209.219690024771	0	2575.13257571842	0	0	891.936573263495	0	0	108.5425459527	7387.18544628814	198.208127391888	0	9820.7407881552	11082.3512498083	1058.68309313286	0	221.804333033779	0	0	0	202.927368520266	1044.52536974773	20772.5263667451	0	868.340367621604	1846.79636157203	0	11000.5510702498	0	0	2402.09373434455	0	0	0	95064.3932900521	42740.593819346	48847.2918394675
01.2020.64.SL	1791.93015726857	5387.11746395027	28426.2194859747	24674.7196876982	4948.762867956	463821.072432873	0	71017.9753479297	23387.9733800768	960.528933858247	0	164.241386096045	14874.6060842294	0	6435.99693653604	144057.818793662	0	0	0	1546.13442773173	6467.71251454079	30636.1156533774	0	1207.45736260954	0	0	0	0	0	0	2340.15657706502	0	71742.9028451812	154218.130747328	6741.82572443902	0	0	33492.7830722341	0	65875.5209143018	0	26410.014884244	310656.351954989	20855.2579365543	0	201090.35694071	95519.3920558162	0	0	3999.5609262423	454.212384996648	0	0	0	0	60575.6212898646	155936.435455657	363.596447840209	0	23731.1812420568	0	0	2327.69688570601	60401.1856108385	0	7122.41266049606	6374.83117895544	0	160122.891752285	0	0	0	0	14367.1568361533	0	12259.2035980517	3547.61393967456	3843.24843464745	5197.9566951362	0	0	0	13284.2963871339	1804.38984862758	0	0	0	0	0	106.473726158815	55774.1093197879	24512.7437000311	409840.025969569	170398.739025825	15493.0598553221	0	0	1388.68923692242	565.216908013285	0	0	173.302979811689	0	0	2860.06551650009	0	1122.50492152538	0	5511.71437754037	5632.9131934871	3423.01702608446	4358.62657722469	29000.4979877037	1053.4102694436	0	362.463748625754	3122.85173425376	0	0	0	16093.3904389835	0	0	6752.02001736912	1725.1009036157	0	1102.11633566518	2149.8631090365	121347.19954383	18058.6235760637	26295.612263584
GBM.BM.257.SL	1109.81797299466	18347.3223254355	8436.97164616097	9739.60945266001	46313.5577192001	169690.284926607	0	0	2943.81425197522	0	599.066200276957	0	17945.4916800409	0	129108.333556003	0	0	466803.569749962	0	647.639135434548	8204.41032025493	0	107165.14212178	0	6315.95347761283	16896.0218992118	655170.884198227	101922.208939012	0	0	3985.92449717444	569.628057757205	157635.365564769	12468.525264241	61.8200992914796	88967.954323195	0	117805.558735544	9131.71180962712	80626.6566402232	2268.20888114691	5733.07825572174	230959.890952968	36793.2624283123	0	11130.5616867183	461500.288375029	1277.61538535724	47811.9591734555	1037.69452382126	0	29118.7386734129	10478.5068299058	0	25411.0046230501	5401.89915237452	5101.63009867305	13855.0617769214	0	21305.8556486706	0	0	0	0	29926.8156855801	2091.58002602839	896.391439726454	376.808224252828	25565.5548712788	1277.61538535724	282726.864573952	248.752304291906	6701.59314462158	0	0	38861.2919403248	214240.497908874	0	5310.64091056329	0	10100.226698527	0	128.055919960922	0	46814.0061420359	0	1957.63647756352	69.1796349214176	60944.314551517	662.358206694424	0	712061.566524773	0	120525.643104369	5649.17954954044	0	0	4133.1152097732	0	0	0	59593.1038098603	209.01081189024	0	3149.88124961348	0	381.223945630791	1922.31070653982	0	8317.74716895598	7028.35652659083	0	0	0	0	0	5303.28137493335	67157.2345303106	0	0	0	0	359.145338740977	0	0	0	0	0	7706.90571167112	27873.5052448273	9461.41900584835
GBM.BM.259.SL	296.236207304707	27629.6156935659	94074.5585876513	547.757515393609	33769.5302921361	1409877.54036153	69876.8114088985	0	3617.71481467871	15162.5428559593	0	371533.302902921	14936.1736786793	1351.2283606776	31746.1811026209	2230.15559838826	2752.76098297298	43631.960250422	0	0	0	13765.2022554654	0	31740.5917402189	1961.86620309344	4468.69524037949	49552.4923747147	30666.0368184391	3617.71481467871	2388.05508624407	0	0	24309.5344267924	14107.5507025864	7227.04558575445	2864.5482310125	1402.92996289588	28178.77054956	0	17529.637833196	0	2227.36091718728	2142.12314055715	1031.2373631645	0	1092.72034958623	136112.15321291	0	19907.9115352366	44239.8034116369	237.547902083963	16094.5690364887	2513.81574028853	18611.1794579783	10179.6262745981	110725.269183137	16893.8478599713	20012.7120802736	482.082507170396	0	0	0	0	65807.7555802602	440.162289155578	0	10141.8980783847	0	5589.3624019756	6533.96464790948	17838.4501059051	0	3443.04723961697	113134.284378388	799.278823482511	33621.4121884837	4917.24157313803	10295.6055444391	40000.2720297384	0	18352.6714468869	17842.6421277066	55897.8160415575	521.208043984225	13863.0160975	3832.90526715477	25020.7807924438	1021.45597896104	51132.8845938733	4716.02452666691	288166.565336854	75843.4557730074	794677.380885084	10186.6129776005	13116.8362168362	572.909646202499	1572.00817555564	13204.8686746674	308.812272709152	1049.40279097092	6362.09175404873	13795.9437486763	800.676164083005	2414.60455765346	209084.074051902	0	3021.05037826781	4829.20911530692	0	3088.12272709152	58225.7854819803	12879.2883147523	712.643706251889	11692.946144933	2819.83333179669	2656.3444815389	33168.6738339237	148227.096219192	0	220.779814878036	0	0	48807.7098346514	2761.14502657595	0	0	4379.26544194788	0	116869.375803508	4837.59315890988	1787.1986280317
GBM.BM.260.SL	0	14366.0163741289	4256.42090978671	19761.6137648104	3755.94588679947	175819.258789812	190294.903026119	3708.28159889592	0	0	0	16849.3257739037	4037.1651854304	0	22387.9160282958	0	0	0	0	0	0	0	0	0	0	0	10171.5590386168	0	0	0	3098.17871373053	0	107635.494943789	139337.012828438	82054.0716259554	0	0	44751.9999126399	0	18460.3787050436	0	5495.69239527892	414269.391884885	0	0	16353.6171797068	15009.4842608268	75995.9406334147	4928.48736922672	2530.97368767832	0	0	0	0	0	26301.154065177	962.818615651641	1081.97933541051	0	16182.0257432541	0	0	0	10514.7419115224	0	0	4966.61879954955	1282.1693446054	72664.2069089568	0	0	0	147.759292500994	3079.11299856911	8498.54253320236	0	0	0	1744.5129372698	0	0	0	619.635742746106	0	0	0	0	0	0	0	5209.70666785764	7402.26391142079	156386.528611536	85095.0531942017	0	0	1897.03865856115	0	0	0	0	0	0	0	5290.73595729367	0	5376.53167552005	27859.776279623	3999.03375510756	0	7998.06751021512	6177.29171229964	9876.04045361485	0	0	1539.55649928455	3989.50089752685	0	0	0	0	0	0	343.182872905535	0	0	0	2988.55085155237	68855.8303054634	60457.3827768585	52745.3009940647
GBM.BM.265.SL	0	17522.4778283041	274187.632425344	0	4715.02458894257	1001474.03134343	0	0	40047.8670782338	0	0	20534.7571263776	6533.62677589139	0	0	0	0	0	6207.12097784845	0	0	0	0	0	8264.4585870222	0	0	0	0	0	0	0	4560.54872750291	0	810.998272558254	15689.8323812244	0	1256.87178171366	0	0	0	0	0	0	7334.09260335148	0	0	2819.18447127393	0	3328.25265101829	0	0	0	0	0	2643.64371963794	0	2654.1761647361	0	424.808618959085	53543.4400640083	0	3609.11785363587	132831.68676295	0	1133.99325556847	3314.20939088741	0	0	3145.69026931686	3398.46895167268	431.830249024525	0	0	0	0	61667.4660497218	0	6375.640099419	2289.05140133325	24031.5288989664	0	0	0	0	0	11245.1405498012	0	0	0	0	111931.80487317	0	63531.7088320959	66744.1045870345	7435.90623930035	0	4409.58368109596	0	954.941688899762	0	3795.19105037001	1260.38259674638	5248.66847391597	26847.2025552076	6382.66172948444	997.071469292398	0	157.986676472387	0	81433.3546839338	10911.6131216929	8605.00764519602	0	0	0	72119.1624021283	50833.0908587487	0	0	0	8015.1907196991	0	523.111439875237	0	0	0	0	381207.807067739	459979.963956871	16153.2599655434
GBM.BM.270.SL	0	0	12503.1717092086	0	0	13140.2392546056	0	218772.951006825	0	0	0	0	0	0	24437.6802795764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2031.52845977188	0	6036.07076647839	0	0	0	0	0	0	0	0	0	2235.09338048736	0	0	0	0	0	111858.511858417	0	0	0	9114.26906150799	34981.0245334756	0	0	32565.442417617	0	0	8970.86705258291	0	0	0	0	0	0	0	6236.33908928754	0	0	0	0	0	0	0	604.925715810368	0	0	0	0	0	0	0	42263.2093085443	0	131347.998680602	38548.7676175942	0	0	0	0	0	0	779.645404845516	0	0	0	1247.76230754346	0	0	0	0	0	0	0	3367.47476130949	0	1956.53085740302	0	0	0	0	0	0	3350.16762230129	0	0	0	4561.66735287519	4178.43784626508	0	429526.103457042	5813.55040780155	0
GBM.BM.279.SL	0	53154.8578644481	74960.2273733505	10033.9243921529	22216.5483747379	358519.61384543	297.10573221032	636426.902114724	7397.35269915413	164338.138771163	3078.68564591909	41190.7129343996	13822.8280790606	2630.12688318941	5804.84019526758	0	0	0	0	2615.30382062794	30169.4436794566	3316.49912788353	0	13313.0436231423	2513.47582564045	1789.07920307126	0	2001.11344579836	0	0	235.880039021643	0	3683.8532870156	13778.3588913762	460.803901367416	0	0	3984.82590511152	0	78937.9639876717	0	6118.70243298217	11282.284052221	1972.11180165636	3167.6240212879	5731.36936344117	13637.2175565518	0	0	5184.8494916096	0	378.954816788868	2041.07126661623	2260.83928111454	710.218040988661	61761.9013648143	21319.4308492785	246.191734716578	1026.65820262699	3426.70537562315	116.651057548954	1230.31419260196	0	44131.4796503989	0	23.8457962945376	8942.17361045161	0	0	265.526164144581	3406.08198423328	0	0	25869.4665746687	0	2258.90583817174	748.242418863735	29482.4269537816	28126.4389698976	0	0	2349.77765648336	28104.5266165459	135.985486976958	0	913.229549982698	8620.57760096582	0	755.976190634936	8071.47980521052	188081.462589732	31807.0698520085	204554.396462391	29492.0941684956	59971.5331997812	290.016441420052	0	6048.45400606042	1798.74641778526	0	0	215.256647631772	0	29.0016441420052	66016.764800937	574.877034992637	413.756789759275	407.956460930874	0	0	35934.3260539063	282.282669648851	15309.6457020741	2694.57498128275	0	0	0	0	9488.69348228318	10888.5061728706	130749.079006874	2285.97403937095	3556.89053377171	8110.79314504746	0	0	20210.923562073	0	119199.335347565	11141.1427173965	4438.54051568867
GBM.BM.281.SL	0	432.440379068497	185369.745145775	581.890864870094	4214.73100072411	245197.104448624	1100405.63171555	604605.065700746	0	0	0	160249.561969557	0	0	22.1618591112633	0	0	0	0	0	0	0	0	23939.9221153439	231.847141471678	0	165.361564137888	0	0	627.35108868807	0	0	0	0	0	0	229.574130280779	521.087815513551	0	6463.30732132075	0	0	17409.5609638917	0	0	7623.67953427459	10650.7621877541	0	0	15233.1527486061	0	0	0	10918.4092554824	2280.96673006695	209783.590094421	14718.8839666652	0	2713.40710913545	1174.57853289696	0	0	0	31882.3914691421	0	0	8439.69055180726	1375.7400232915	0	12666.9231140813	25404.8778278782	0	0	67528.8894704126	0	0	0	47885.5267586651	22315.8556194467	0	157.974277767467	811.464995150873	12073.6671932567	0	3713.53203313092	0	4145.97241219942	0	1576.90151368605	0	280919.180071992	0	879718.406938385	3450.43098778438	203928.881519463	0	0	20989.5535895573	0	0	132.402901869855	28689.378998727	0	0	399786.300300045	128.425132285782	0	0	0	0	195588.06695446	170.47583931741	5329.64298985997	0	0	0	260501.857049744	0	0	1097.2961524064	110486.527967209	0	8006.11366714331	11787.8360360012	0	0	74900.8330152951	0	274148.447987102	18009.0676654912	340.383425837096
GBM.BM.282.SL	0	4518.03549730331	8236.46210637596	0	0	257645.757170323	82546.1273758119	98023.2196602766	0	0	0	38734.4281071736	1869.02445653915	0	0	0	0	0	0	0	0	0	0	2516.56048872595	0	490.55760014151	0	0	0	0	1015.45423229293	0	153009.821060138	56571.102448319	21280.3886941387	56011.8667841576	0	5979.89714572501	66083.0143150628	30600.9830968274	36988.0430506699	28638.7526962614	206985.873803709	2001.47500857736	0	361271.144624215	388457.846824058	0	0	0	0	0	0	0	0	21206.8050541175	4993.87636944057	0	2207.5092006368	0	0	0	0	0	0	0	11341.6917152717	0	334947.823800622	13892.5912360076	0	0	6151.59230577454	156.978432045283	0	1383.37243239906	0	0	0	0	0	0	4238.41766522265	0	10233.0315389519	0	0	0	2712.78352878255	0	4748.59756936982	0	216434.013182434	418347.52140068	3291.64149694953	0	0	0	0	0	0	4468.97973728916	0	0	0	0	0	0	4047.10020116746	0	0	3463.33665699906	41643.4346760128	0	27971.5943600689	0	8329.66805040284	0	0	7407.4197621368	0	0	0	7740.99893023303	0	0	1025.26538429576	0	185754.540869584	73961.3693733355	12273.7511555406
GBM.BM.284.SL	990.010493523627	3124.21344267702	184789.33570646	30549.6680706444	36003.7422740364	1768194.80738925	0	0	2394.77948160178	323.69195553277	0	429953.983486541	0	366.069453889428	8822.63449829571	5253.00649842318	0	27402.9134054372	144.263824192878	12069.4721915367	26328.1479152003	0	10804.4587831454	129890.639058761	3611.10384932798	0	4632.6720543938	16162.0565541084	0	0	1850.18354527366	0	60602.5275967245	20131.1150172149	1832.15056724955	6342.19837107941	0	21818.1001113704	0	11932.4215585534	0	18574.8690137343	0	0	843.943371528337	172546.746925892	135644.060697354	0	5648.83036605239	45711.7959933159	125.329197267563	18631.6728945102	14826.7145314231	1074.76549023694	3442.49550480256	247610.821249051	34554.7924897991	39452.5493211474	8882.14332577527	10709.7856485188	5377.43404678953	3194.54205697105	1892.56104363032	67510.0598288598	11217.4139798975	3964.55021860053	14516.5473094084	4951.85576542054	0	10789.1307518249	31259.2657558931	468.857428626854	16356.8127167688	11162.413396924	311.970519817099	3923.07436914508	12225.4574514452	0	7393.52098988501	0	5982.44045949842	3427.16747348206	7108.59993710407	0	220626.272933773	0	47956.0001084163	0	13356.1251735569	0	177332.699293491	38096.4693737343	321289.061211058	42523.5654786533	26961.1054438465	297.544137397811	1852.88849197728	19134.7929813829	0	43.2791472578635	3052.08153058058	63317.3924382542	0	1306.48925784675	38808.7720056866	0	11345.4481238687	12824.1523218457	0	1030.58469407787	76034.2485408564	3906.84468892338	36707.9300658779	0	533.776149513649	2639.12633382847	36340.057314186	187471.741187546	98812.6047320107	2901.50616407926	17281.0028405044	1299.27606663711	29567.7724172316	8792.88008455593	1208.20952761535	0	0	0	71497.1512699904	21915.4781927006	0
GBM.BM.288.SL	0	14101.413692473	38357.213546404	5549.52070860713	8883.44329647115	736135.545527197	949332.044821901	66.6609094126982	10961.3340122433	0	920.973090570172	132546.447194859	2218.22947243044	0	2182.26766603675	0	0	0	1299.0106163185	10613.995589514	0	0	0	2131.39486674811	984.125531066413	117.533708701336	24271.5879640551	5723.18991997179	2669.94484542439	4475.05210294192	0	1947.20024863408	6463.47686134438	26881.0117206705	5503.03349546406	0	4831.16169796239	3733.88804434021	1649.85750796428	24384.7360866108	0	0	20310.5265573742	7164.29352740683	0	0	30944.6958431578	5310.06770505888	0	7259.02218815119	428.910325036966	0	45.6100959139514	0	0	1252.52340317543	6145.08330717584	55586.4272778992	0	0	0	1891.06474597075	0	30325.451079403	0	487.677179387634	53706.7650559069	32001.6221042407	10901.6900406635	0	1513.02722022243	0	0	261920.361372012	4478.56057185838	0	5386.37690399184	48111.6342513858	6680.12481693565	1348.12918114891	0	0	17131.8537190634	462.240779743315	4541.71301235462	0	230.6818312571	0	10248.2377049732	0	55618.8806153764	159285.365924413	614177.657522208	52131.4625124173	85264.5658422157	3244.45663049435	0	5794.23641553006	129.813349908939	962.197600338552	1915.62402838596	827.998664284041	6524.87506738239	6264.3712503354	125429.517997825	1897.20456657456	0	0	0	0	16043.3512377324	772.74027884983	0	0	465.749248659773	1942.81466248851	42983.1298127536	0	59496.6158852914	12950.6358878749	0	0	2476.10193779009	20606.9921808149	0	164.898039073517	14765.3914349127	6558.20552208874	1006923.56208556	25643.3993103901	8880.81194478381
GBM.BM.295.SL	0	28722.8667494375	97125.195315347	8804.68062725095	20614.2549376867	498749.823193047	3020798.26573016	92096.982956598	5107.25746152611	0	0	82580.8964043528	18677.06003082	11708.1134322442	34810.5194409308	2878.65747427205	3575.90606742565	0	1002.81100538166	3776.46826850198	0	0	0	3424.89452779171	0	0	0	0	1586.8009438098	6270.51822776884	273.708415586523	0	18667.6218095929	8660.74775353735	72485.539024293	23278.1928790417	437.697509407759	8778.72551887637	0	133424.594154856	303.202856921278	0	228590.178787922	11980.6420701773	29656.0708732691	1325838.8459905	60976.8080154717	0	0	22370.9438635847	2392.5890810753	0	814.046580839228	0	0	601463.625252504	9556.1989924605	141.573318406822	0	67207.2138030253	0	1009.889671302	11739.9674288857	0	0	7659.11652580908	37833.1097889165	0	0	0	5202.81945145072	0	0	34543.8896912646	8912.04039370946	1381.51963211991	0	3892.08647853422	4164.61511646735	0	0	0	0	595.787714962044	18588.5767068158	0	0	1344.94652486481	5244.11166931937	0	359013.418592554	37653.7835856012	1154820.63691037	100636.213611836	73986.2161994053	0	1212.81142768511	17178.7424110145	0	90.8428793110443	0	1285.9576421953	134.494652486481	26771.5145107301	35427.5431536539	0	0	0	0	0	190027.966409211	21342.1777498285	4544.50352085899	0	18163.8567515953	3600.68139814685	82284.7722133519	0	22203.4154368033	581.630383121361	14592.6697947832	37.7528849084859	4896.07726156927	4256.63777343179	3021.41057033226	0	0	632.360822217139	1849750.96697506	53215.0508338177	12747.497544881
GBM.BM.305.SL	0	28872.4964967266	14700.4888929313	2171.32574600049	16378.9613018724	161454.002827037	9781.85217569226	0	9494.8492284087	0	0	144233.825990023	14777.6827890972	294.920269967249	64795.3688432743	69440.8579279262	3390.59343928791	167124.785199226	0	62376.6267634087	0	0	4985.93396005034	0	38440.5809599594	6743.57959582832	202463.754997852	53501.3080349983	510.667313097653	0	767.980300317401	0	23678.7328162296	6620.8610942312	3404.44875398436	0	0	16392.8166165689	0	44782.3564295907	670.993097442265	0	44817.9843816673	0	0	135542.585014009	68653.0843208997	0	13033.8924680157	1120.30115974136	0	94663.4686674743	8916.88467249972	0	5073.02450957087	7978.6819344831	9748.2035542866	9526.51851914343	18866.9799552203	9722.47225556463	0	0	3770.62492810477	0	51272.5816995411	2893.7814408867	8972.30593128551	4857.27746644047	52636.3405318058	9918.42599198582	66711.360932726	11106.0243945385	36013.9215574101	0	0	0	4879.0501038206	0	11680.0302891056	227.623027155931	10215.325592624	0	8105.35909742206	285.023616612644	19260.8667587336	3430.18005270633	8756.55888815511	2022.8759456814	49010.2067426783	19282.6393961137	3192.66037219579	151810.703798309	0	63045.6405301801	110.842517571584	1613.15449680073	1153.94978114702	166.263776357376	0	391.907472842385	0	2757.20762459314	0	997.582658144253	8564.56381307576	823.401559103193	15854.4386740783	9287.01950796198	0	1470.6426884944	15381.3786437282	0	7446.24198400532	0	0	0	279.08562459988	25766.9266740514	0	6092.37980509526	0	0	1244.9989920094	0	247.416333865142	0	0	0	28512.258314619	17047.9750686438	59928.1947234793
GBM.BM.308.SL.ab	0	3978.44904145804	0	0	0	84873.5795511047	0	0	0	0	0	27407.0933967109	0	0	100061.150891909	0	0	0	0	0	0	0	2731.23684195333	0	0	0	79126.9309356654	0	0	0	0	0	0	0	0	0	0	0	0	19892.2452072902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2778.59933054212	22055.1321861781	303088.351975839	0	0	0	0	0	0	0	0	0	2320.76194085052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108696.911311264	0	0	0	0	0	0	0	0	0	7183.31076929923	0	0	0	0	0	0	66986.3463607398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53661.6995710947	51814.562516132	0
